,year,artist,song,points,duration
2176,1979,Barbra Streisand/Donna Summer,No More Tears (Enough Is Enough),4199,147.491
2177,1979,Nicolette Larson,Lotta Love,4213,191.773
2178,1979,Roger Voudouris,Get Used To It,4241,235.333
2179,1979,Eddie Rabbitt,Suspicions,4248,220.499
2180,1979,Rex Smith,You Take My Breath Away,4254,197.453
2181,1979,Jennifer Warnes,I Know A Heartache When I See One,4257,208.773
2182,1979,Barry Manilow,Ships,4259,255.893
2183,1979,Chris Thompson & Night,If You Remember Me,4260,184.24
2184,1979,Supertramp,Take The Long Way Home,4272,308.853
2185,1979,Fleetwood Mac,Tusk,4277,217.573
2186,1979,The Babys,Every Time I Think Of You,4281,239.16
2187,1979,Cheryl Lynn,Got To Be Real,4293,307.946
2188,1979,Crystal Gayle,Half The Way,4295,242.573
2189,1979,Nick Lowe,Cruel To Be Kind,4301,210.131
2190,1979,Leif Garrett,I Was Made For Dancin',4301,196.44
2191,1979,Instant Funk,I Got My Mind Made Up (You Can Get It Girl),4308,320.026
2192,1979,Robert Palmer,"Bad Case Of Loving You (Doctor, Doctor)",4317,195.506
2193,1979,Van Halen,Dance The Night Away,4323,188.083
2194,1979,Diana Ross,The Boss,4323,225.653
2195,1979,Bee Gees,Too Much Heaven,4333,296.0
2196,1979,Kenny Rogers,The Gambler,4333,214.88
2197,1979,Kool & The Gang,Ladies Night,4334,208.733
2198,1979,GQ,I Do Love You,4344,288.733
2199,1979,Bell & James,Livin' It Up (Friday Night),4344,210.046
2200,1980,Blondie,Call Me,3320,193.4
2201,1980,Diana Ross,Upside Down,3325,209.546
2202,1980,Air Supply,All Out Of Love,3365,243.0
2203,1980,Queen,Another One Bites The Dust,3378,214.653
2204,1980,Pink Floyd,Another Brick In The Wall (Part II),3388,325.0
2205,1980,Billy Joel,It's Still Rock And Roll To Me,3551,176.44
2206,1980,Bette Midler,The Rose,3558,221.373
2207,1980,The Pointer Sisters,He's So Shy,3595,218.32
2208,1980,Gary Numan,Cars,3599,248.373
2209,1980,Air Supply,Lost In Love,3619,233.866
2210,1980,Olivia Newton-John,Magic,3620,164.64
2211,1980,Paul McCartney And Wings,Coming Up (Live At Glasgow),3621,248.933
2212,1980,Elton John,Little Jeannie,3626,313.186
2213,1980,Christopher Cross,Ride Like The Wind,3627,275.506
2214,1980,Barbra Streisand,Woman In Love,3642,231.84
2215,1980,Queen,Crazy Little Thing Called Love,3661,163.373
2216,1980,Eddie Rabbitt,Drivin' My Life Away,3662,196.2
2217,1980,The Spinners,"Working My Way Back To You/Forgive Me, Girl",3702,245.479
2218,1980,The Manhattans,Shining Star,3713,170.16
2219,1980,Stephanie Mills,Never Knew Love Like This Before,3720,326.586
2220,1980,"Lipps, Inc.",Funkytown,3723,239.226
2221,1980,Billy Preston & Syreeta,With You I'm Born Again,3728,220.6
2222,1980,Dr. Hook,Sexy Eyes,3747,211.36
2223,1980,Robbie Dupree,Steal Away,3756,213.973
2224,1980,Irene Cara,Fame,3773,261.373
2225,1980,George Benson,Give Me The Night,3777,222.626
2226,1980,Ambrosia,Biggest Part Of Me,3793,324.04
2227,1980,The Spinners,Cupid/I've Loved You For A Long Time,3836,235.733
2228,1980,Jermaine Jackson,Let's Get Serious,3842,477.266
2229,1980,Kenny Rogers With Kim Carnes,Don't Fall In Love With A Dreamer,3852,222.066
2230,1980,The S.O.S. Band,Take Your Time (Do It Right) Part 1,3863,160.625
2231,1980,The Rolling Stones,Emotional Rescue,3869,339.4
2232,1980,Kenny Loggins,I'm Alright,3874,199.04
2233,1980,Johnny Lee,Lookin' For Love,3890,220.44
2234,1980,Christopher Cross,Sailing,3904,258.866
2235,1980,Kool & The Gang,Too Hot,3921,295.997
2236,1980,Diana Ross,I'm Coming Out,3931,323.346
2237,1980,Kim Carnes,More Love,3932,191.612
2238,1980,Kenny Rogers,Lady,3940,183.533
2239,1980,Devo,Whip It,3942,137.716
2240,1980,Stevie Wonder,Master Blaster (Jammin'),3949,307.933
2241,1980,Pretenders,Brass In Pocket (I'm Special),3968,188.58
2242,1980,Carly Simon,Jesse,3973,231.672
2243,1980,Dan Fogelberg,Longer,3975,195.066
2244,1980,"Ray, Goodman & Brown",Special Lady,3976,252.8
2245,1980,Donna Summer,The Wanderer,3992,168.64
2246,1980,The Brothers Johnson,Stomp!,3997,178.951
2247,1980,Captain & Tennille,Do That To Me One More Time,3999,256.666
2248,1980,Paul Simon,Late In The Evening,4015,242.706
2249,1980,Rocky Burnette,Tired Of Toein' The Line,4023,221.243
2250,1980,Cliff Richard,Dreaming,4032,314.866
2251,1980,Shalamar,The Second Time Around,4038,223.293
2252,1980,Teri DeSario With K.C.,"Yes, I'm Ready",4043,184.333
2253,1980,Leo Sayer,More Than I Can Say,4052,153.197
2254,1980,Bob Seger,Against The Wind,4063,333.72
2255,1980,Rupert Holmes,Him,4063,268.866
2256,1980,Donna Summer,On The Radio,4065,241.506
2257,1980,Benny Mardones,Into The Night,4065,271.8
2258,1980,Pete Townshend,Let My Love Open The Door,4068,164.653
2259,1980,Robbie Dupree,Hot Rod Hearts,4070,221.432
2260,1980,Daryl Hall John Oates,You've Lost That Lovin' Feeling,4096,276.306
2261,1980,Andy Gibb,Desire,4105,237.945
2262,1980,Michael Jackson,Rock With You,4121,220.626
2263,1980,Eagles,I Can't Tell You Why,4128,295.049
2264,1980,Michael Jackson,She's Out Of My Life,4140,218.266
2265,1980,Bob Seger,Fire Lake,4142,212.986
2266,1980,Linda Ronstadt,How Do I Make You,4144,214.214
2267,1980,Pure Prairie League,Let Me Love You Tonight,4151,167.106
2268,1980,Genesis,Misunderstanding,4151,191.666
2269,1980,Stacy Lattisaw,Let Me Be Your Angel,4152,239.653
2270,1980,Larry Graham,One In A Million You,4152,252.6
2271,1980,Olivia Newton-John/Electric Light Orchestra,Xanadu,4163,229.926
2272,1980,Carole King,One Fine Day,4172,128.199
2273,1980,The Doobie Brothers,Real Love,4174,189.293
2274,1980,Pat Benatar,Hit Me With Your Best Shot,4175,171.266
2275,1980,Billy Joel,You May Be Right,4193,253.2
2276,1980,Natalie Cole,Someone That I Used To Love,4194,246.16
2277,1980,Boz Scaggs,Look What You've Done To Me,4202,316.333
2278,1980,Anne Murray,Daydream Believer,4204,179.613
2279,1980,Neil Sedaka & Dara Sedaka,Should've Never Let You Go,4206,258.133
2280,1980,Irene Cara,Out Here On My Own,4213,193.36
2281,1980,Charlie Dore,Pilot Of The Airwaves,4214,235.115
2282,1980,Ambrosia,You're The Only Woman (You & I),4216,262.906
2283,1980,Linda Ronstadt,Hurt So Bad,4226,154.982
2284,1980,Michael Jackson,Off The Wall,4243,246.0
2285,1980,Peaches & Herb,I Pledge My Love,4251,255.0
2286,1980,The Dirt Band,An American Dream,4262,217.2
2287,1980,Mickey Gilley,Stand By Me,4270,219.173
2288,1980,Willie Nelson,On The Road Again,4270,156.173
2289,1980,Electric Light Orchestra,All Over The World,4287,244.093
2290,1980,Boz Scaggs,JoJo,4303,105.333
2291,1980,Bob Seger,You'll Accomp'ny Me,4304,240.226
2292,1980,Waylon,Theme From The Dukes Of Hazzard (Good Ol' Boys),4304,126.786
2293,1980,Jackson Browne,Boulevard,4314,262.333
2294,1980,Roger Daltrey,Without Your Love,4325,231.333
2295,1980,Commodores,Old-Fashion Love,4326,298.133
2296,1980,The Charlie Daniels Band,In America,4327,193.533
2297,1980,Boz Scaggs,Breakdown Dead Ahead,4327,273.866
2298,1980,Tom Petty And The Heartbreakers,Refugee,4331,201.693
2299,1980,Joe Walsh,All Night Long,4331,260.493
2300,1981,Rick Springfield,Jessie's Girl,2945,194.12
2301,1981,Kim Carnes,Bette Davis Eyes,3272,228.0
2302,1981,Diana Ross & Lionel Richie,Endless Love,3277,268.293
2303,1981,Juice Newton,Queen Of Hearts,3353,186.946
2304,1981,Joey Scarbury,"Theme From ""Greatest American Hero"" (Believe It or Not)",3397,195.293
2305,1981,Smokey Robinson,Being With You,3471,246.96
2306,1981,The Pointer Sisters,Slow Hand,3537,188.174
2307,1981,Christopher Cross,Arthur's Theme (Best That You Can Do),3542,234.493
2308,1981,Ray Parker Jr. & Raydio,A Woman Needs Love (Just Like You Do),3544,249.053
2309,1981,"Grover Washington, Jr. With Bill Withers",Just The Two Of Us,3552,438.493
2310,1981,REO Speedwagon,Keep On Loving You,3580,200.293
2311,1981,Daryl Hall John Oates,Kiss On My List,3583,264.986
2312,1981,The Rolling Stones,Start Me Up,3583,213.066
2313,1981,Climax Blues Band,I Love You,3610,160.239
2314,1981,Foreigner,Urgent,3618,271.2
2315,1981,John Lennon,Woman,3624,172.626
2316,1981,A Taste Of Honey,Sukiyaki,3630,189.52
2317,1981,Juice Newton,Angel Of The Morning,3671,250.44
2318,1981,Stevie Nicks With Tom Petty And The Heartbreakers,Stop Draggin' My Heart Around,3703,244.44
2319,1981,Eddie Rabbitt,Step By Step,3705,267.293
2320,1981,Daryl Hall John Oates,Private Eyes,3706,217.2
2321,1981,Dolly Parton,9 To 5,3722,162.466
2322,1981,Sheena Easton,For Your Eyes Only,3723,184.48
2323,1981,Journey,Who's Crying Now,3737,300.146
2324,1981,Sheena Easton,Morning Train (Nine To Five),3755,200.826
2325,1981,Stars On 45,Medley,3758,434.96
2326,1981,Ronnie Milsap,(There's) No Gettin' Over Me,3768,199.68
2327,1981,Commodores,Lady (You Bring Me Up),3787,293.226
2328,1981,Styx,The Best Of Times,3788,257.866
2329,1981,Kool & The Gang,Celebration,3788,298.866
2330,1981,The Oak Ridge Boys,Elvira,3794,225.626
2331,1981,REO Speedwagon,Take It On The Run,3797,239.68
2332,1981,Blondie,Rapture,3809,164.577
2333,1981,Eddie Rabbitt,I Love A Rainy Night,3810,191.066
2334,1981,Gino Vannelli,Living Inside Myself,3820,263.226
2335,1981,The Manhattan Transfer,Boy From New York City,3827,222.16
2336,1981,Little River Band,The Night Owls,3830,322.194
2337,1981,Don McLean,Crying,3856,173.008
2338,1981,Air Supply,The One That You Love,3864,259.0
2339,1981,Marty Balin,Hearts,3869,214.666
2340,1981,Daryl Hall John Oates,You Make My Dreams,3887,190.626
2341,1981,Kenny Rogers,I Don't Need You,3903,168.64
2342,1981,ABBA,The Winner Takes It All,3910,294.72
2343,1981,Rick Springfield,I've Done Everything For You,3917,197.053
2344,1981,Champaign,How 'bout Us,3924,273.226
2345,1981,Greg Kihn Band,The Breakup Song (They Don't Write 'Em),3928,184.063
2346,1981,The Alan Parsons Project,Time,3930,229.36
2347,1981,Al Jarreau,We're In This Love Together,3947,226.066
2348,1981,Franke & The Knockouts,Sweetheart,3951,203.418
2349,1981,Electric Light Orchestra,Hold On Tight,3987,149.718
2350,1981,Terri Gibbs,Somebody's Knockin',3988,181.666
2351,1981,Quincy Jones Featuring James Ingram,Just Once,3988,273.333
2352,1981,Styx,Too Much Time On My Hands,3992,271.266
2353,1981,Dottie West with Kenny Rogers,What Are We Doin' In Love,3994,184.457
2354,1981,Bob Seger,Tryin' To Live My Life Without You,3997,240.106
2355,1981,Four Tops,When She Was My Girl,3998,206.053
2356,1981,Air Supply,Here I Am (Just When I Thought I Was Over You),4003,230.4
2357,1981,Rick James,Super Freak (Part I),4011,195.213
2358,1981,Mike Post featuring Larry Carlton,The Theme From Hill Street Blues,4012,273.76
2359,1981,Gary U.S. Bonds,This Little Girl,4012,202.093
2360,1981,John Cougar,Ain't Even Done With The Night,4017,279.066
2361,1981,Neil Diamond,America,4035,260.962
2362,1981,Olivia Newton-John,Physical,4055,193.829
2363,1981,The Police,Every Little Thing She Does Is Magic,4057,260.573
2364,1981,Eric Clapton And His Band,I Can't Stand It,4059,260.672
2365,1981,Steve Winwood,While You See A Chance,4060,312.773
2366,1981,Foreigner,Waiting For A Girl Like You,4071,292.066
2367,1981,Commodores,Oh No,4074,168.846
2368,1981,Neil Diamond,Hello Again,4080,243.133
2369,1981,The Police,Don't Stand So Close To Me,4089,242.666
2370,1981,Cliff Richard,A Little In Love,4103,219.533
2371,1981,George Harrison,All Those Years Ago,4107,227.32
2372,1981,Blondie,The Tide Is High,4112,206.093
2373,1981,Go-Go's,Our Lips Are Sealed,4113,167.96
2374,1981,Dan Fogelberg,Hard To Say,4132,221.826
2375,1981,Billy Squier,The Stroke,4137,217.613
2376,1981,Alabama,Feels So Right,4145,167.51
2377,1981,The Beach Boys,The Beach Boys Medley,4167,192.106
2378,1981,Stanley Clarke/George Duke,Sweet Baby,4180,173.733
2379,1981,Pablo Cruise,Cool Love,4181,233.36
2380,1981,The Alan Parsons Project,Games People Play,4186,263.106
2381,1981,John Schneider,It's Now Or Never,4189,193.906
2382,1981,Pat Benatar,Treat Me Right,4201,205.6
2383,1981,Delbert McClinton,Giving It Up For Your Love,4203,226.933
2384,1981,Stevie Wonder,I Ain't Gonna Stand For It,4206,278.964
2385,1981,Santana,Winning,4209,209.733
2386,1981,Lulu,I Could Never Miss You (More Than I Do),4219,190.0
2387,1981,Barbra Streisand & Barry Gibb,What Kind Of Fool,4221,245.64
2388,1981,John Lennon,Watching The Wheels,4229,239.933
2389,1981,"Earth, Wind & Fire",Let's Groove,4234,339.32
2390,1981,The Moody Blues,The Voice,4239,179.724
2391,1981,Carl Carlton,"She's A Bad Mama Jama (She's Built, She's Stacked)",4253,235.933
2392,1981,Diana Ross,Why Do Fools Fall In Love,4257,138.266
2393,1981,Rod Stewart,Young Turks,4272,302.413
2394,1981,Rod Stewart,Passion,4275,298.94
2395,1981,Sheena Easton,Modern Girl,4279,181.453
2396,1981,Kenny Rogers,Share Your Love With Me,4280,201.906
2397,1981,Gary Wright,Really Wanna Know You,4294,372.106
2398,1981,Rosanne Cash,Seven Year Ache,4298,194.853
2399,1981,John Lennon,(Just Like) Starting Over,4312,236.546
2400,1982,John Cougar,Hurts So Good,3087,218.96
2401,1982,The Human League,Don't You Want Me,3222,236.92
2402,1982,Survivor,Eye Of The Tiger,3273,243.773
2403,1982,The Steve Miller Band,Abracadabra,3290,308.373
2404,1982,Laura Branigan,Gloria,3355,216.12
2405,1982,Soft Cell,Tainted Love,3379,153.8
2406,1982,Chicago,Hard To Say I'm Sorry,3441,221.826
2407,1982,Men At Work,Who Can It Be Now?,3487,201.293
2408,1982,Toto,Rosanna,3533,331.2
2409,1982,The Alan Parsons Project,Eye In The Sky,3534,276.28
2410,1982,John Cougar,Jack & Diane,3550,254.493
2411,1982,Tommy Tutone,867-5309/jenny,3552,226.2
2412,1982,Melissa Manchester,You Should Hear How She Talks About You,3592,256.386
2413,1982,Vangelis,Chariots Of Fire - Titles,3645,213.893
2414,1982,Rick Springfield,Don't Talk To Strangers,3673,180.36
2415,1982,Willie Nelson,Always On My Mind,3696,212.666
2416,1982,Dazz Band,Let It Whip,3713,281.28
2417,1982,Joan Jett & The Blackhearts,I Love Rock 'N Roll,3724,175.173
2418,1982,Paul McCartney And Stevie Wonder,Ebony And Ivory,3733,226.266
2419,1982,Bertie Higgins,Key Largo,3734,198.946
2420,1982,Joe Cocker And Jennifer Warnes,Up Where We Belong,3787,232.666
2421,1982,Go-Go's,We Got The Beat,3789,153.133
2422,1982,Ray Parker Jr.,The Other Woman,3791,181.96
2423,1982,America,You Can Do Magic,3807,237.466
2424,1982,The Motels,Only The Lonely,3815,145.533
2425,1982,Olivia Newton-John,Heart Attack,3854,210.84
2426,1982,Fleetwood Mac,Hold Me,3871,205.686
2427,1982,Journey,Open Arms,3895,239.613
2428,1982,Michael McDonald,I Keep Forgettin' (Every Time You're Near),3906,222.28
2429,1982,The J. Geils Band,Centerfold,3909,216.533
2430,1982,Joe Jackson,Steppin' Out,3924,268.2
2431,1982,Air Supply,Sweet Dreams,3936,216.933
2432,1982,Air Supply,Even The Nights Are Better,3939,237.106
2433,1982,Charlene,I've Never Been To Me,3941,234.773
2434,1982,Paul Davis,'65 Love Affair,3952,219.813
2435,1982,Toni Basil,Mickey,3959,59.666
2436,1982,Asia,Heat Of The Moment,3977,227.893
2437,1982,Buckner & Garcia,Pac-Man Fever,3997,229.041
2438,1982,Stevie Wonder,That Girl,4001,127.262
2439,1982,Jackson Browne,Somebody's Baby,4009,262.733
2440,1982,A Flock Of Seagulls,I Ran (So Far Away),4035,221.798
2441,1982,Roberta Flack,Making Love,4036,341.746
2442,1982,Juice Newton,Love's Been A Little Bit Hard On Me,4038,194.733
2443,1982,The J. Geils Band,Freeze-frame,4052,237.506
2444,1982,The Cars,Shake It Up,4054,116.68
2445,1982,REO Speedwagon,Keep The Fire Burnin',4070,234.893
2446,1982,Huey Lewis & The News,Do You Believe In Love,4081,209.0
2447,1982,Neil Diamond,Heartlight,4091,265.906
2448,1982,38 Special,Caught Up In You,4105,279.333
2449,1982,"Crosby, Stills & Nash",Wasted On The Way,4129,171.08
2450,1982,Stray Cats,Rock This Town,4130,207.0
2451,1982,Eddie Money,Think I'm In Love,4134,188.533
2452,1982,Lionel Richie,Truly,4144,277.266
2453,1982,Donna Summer,Love Is In Control (Finger On The Trigger),4147,260.2
2454,1982,Karla Bonoff,Personally,4150,211.88
2455,1982,Dan Fogelberg,Leader Of The Band,4154,256.399
2456,1982,Elton John,Blue Eyes,4161,138.6
2457,1982,Michael Murphey,What's Forever For,4173,171.906
2458,1982,Daryl Hall John Oates,Did It In A Minute,4174,217.226
2459,1982,ABC,The Look Of Love (Part One),4176,210.373
2460,1982,Little River Band,Take It Easy On Me,4179,228.328
2461,1982,Daryl Hall John Oates,I Can't Go For That (No Can Do),4192,307.306
2462,1982,Diana Ross,Muscles,4196,191.999
2463,1982,Paul McCartney,Take It Away,4200,236.521
2464,1982,Deniece Williams,It's Gonna Take A Miracle,4204,249.64
2465,1982,Quincy Jones Featuring James Ingram,One Hundred Ways,4211,259.04
2466,1982,Kenny Rogers,Love Will Turn You Around,4212,221.193
2467,1982,Steel Breeze,You Don't Want Me Anymore,4213,165.0
2468,1982,Elton John,Empty Garden (Hey Hey Johnny),4229,308.2
2469,1982,Sylvia,Nobody,4231,180.853
2470,1982,Joan Jett & The Blackhearts,Crimson And Clover,4234,197.493
2471,1982,Quarterflash,Harden My Heart,4246,232.626
2472,1982,Juice Newton,Break It To Me Gently,4249,164.0
2473,1982,Kool & The Gang,Get Down On It,4267,293.666
2474,1982,Ronnie Milsap,Any Day Now,4268,222.4
2475,1982,Olivia Newton-John,Make A Move On Me,4270,197.268
2476,1982,Daryl Hall John Oates,Maneater,4276,258.893
2477,1982,Diana Ross,"Mirror, Mirror",4281,195.506
2478,1982,"Crosby, Stills & Nash",Southern Cross,4289,281.0
2479,1982,Go-Go's,Vacation,4290,209.721
2480,1982,Van Halen,(Oh) Pretty Woman,4296,178.933
2481,1982,The Pointer Sisters,Should I Do It,4297,231.6
2482,1982,Billy Idol,Hot In The City,4298,219.133
2483,1982,Glenn Frey,The One You Love,4298,477.326
2484,1982,Kim Wilde,Kids In America,4306,205.533
2485,1982,Little River Band,Man On Your Mind,4307,258.066
2486,1982,Olivia Newton-John,Physical,4316,193.829
2487,1982,Stevie Wonder,Do I Do,4321,303.466
2488,1982,Greg Guidry,Goin' Down,4323,229.093
2489,1982,Dionne Warwick,Heartbreaker,4339,209.36
2490,1982,Stevie Nicks,Edge Of Seventeen (Just Like The White Winged Dove),4340,329.413
2491,1982,Santana,Hold On,4342,227.88
2492,1982,Mike Post,Theme From Magnum P.i.,4351,152.76
2493,1982,Kenny Rogers,Through The Years,4351,286.066
2494,1982,Juice Newton,The Sweetest Thing (I've Ever Known),4353,247.226
2495,1982,Gary U.S. Bonds,Out Of Work,4358,174.04
2496,1982,Alabama,Love In The First Degree,4366,192.319
2497,1982,Kansas,Play The Game Tonight,4371,207.786
2498,1982,Tavares,A Penny For Your Thoughts,4372,270.066
2499,1982,Pat Benatar,Shadows Of The Night,4376,261.56
2500,1983,Irene Cara,Flashdance...What A Feeling,3227,237.053
2501,1983,Bonnie Tyler,Total Eclipse Of The Heart,3348,267.36
2502,1983,The Police,Every Breath You Take,3377,253.92
2503,1983,Michael Jackson,Beat It,3412,258.04
2504,1983,Eurythmics,Sweet Dreams (Are Made Of This),3430,216.933
2505,1983,Michael Jackson,Billie Jean,3464,293.826
2506,1983,Air Supply,Making Love Out Of Nothing At All,3567,341.746
2507,1983,Kenny Rogers Duet With Dolly Parton,Islands In The Stream,3600,249.36
2508,1983,Donna Summer,She Works Hard For The Money,3619,320.84
2509,1983,Sergio Mendes,Never Gonna Let You Go,3621,255.6
2510,1983,Michael Sembello,Maniac,3626,185.773
2511,1983,Culture Club,Do You Really Want To Hurt Me,3626,262.173
2512,1983,Men Without Hats,The Safety Dance,3648,165.506
2513,1983,Peabo Bryson/Roberta Flack,"Tonight, I Celebrate My Love",3655,211.0
2514,1983,Duran Duran,Hungry Like The Wolf,3657,220.626
2515,1983,Greg Kihn Band,Jeopardy,3686,229.653
2516,1983,Eddy Grant,Electric Avenue,3699,194.0
2517,1983,Dexys Midnight Runners,Come On Eileen,3700,287.306
2518,1983,Thomas Dolby,She Blinded Me With Science,3723,221.266
2519,1983,David Bowie,Let's Dance,3735,457.675
2520,1983,Prince,Little Red Corvette,3742,188.373
2521,1983,Bob Seger & The Silver Bullet Band,Shame On The Moon,3749,295.053
2522,1983,Styx,Mr. Roboto,3803,328.706
2523,1983,Lionel Richie,You Are,3803,267.106
2524,1983,Taco,Puttin' On The Ritz,3808,281.16
2525,1983,Lionel Richie,All Night Long (All Night),3819,260.426
2526,1983,After The Fire,Der Kommissar,3820,337.186
2527,1983,Golden Earring,Twilight Zone,3827,478.106
2528,1983,Pretenders,Back On The Chain Gang,3829,231.12
2529,1983,The Human League,(Keep Feeling) Fascination,3857,224.733
